first_name,last_name,full_name,department,organization,country,leader,times_cited,team_id,position,api_name
Atul,Juneja,"Atul, Juneja",New Delhi,ICMR Natl Inst Med Stat,India,"Mohua, Maulik",0,1325,other,Atul
Tulsi,Adhikari,"Tulsi, Adhikari",New Delhi,ICMR Natl Inst Med Stat,India,"Mohua, Maulik",0,1325,other,Tulsi
Saurabh,Sharma,"Saurabh, Sharma",New Delhi,ICMR Natl Inst Med Stat,India,"Mohua, Maulik",0,1325,last,Saurabh
Mandeep,Garg,"Mandeep, Garg",Radiodiag & Imaging,Postgrad Inst Med Educ & Res,India,"Mandeep, Garg",0,1326,"first, leader",Mandeep
Nidhi,Prabhakar,"Nidhi, Prabhakar",Radiodiag & Imaging,Postgrad Inst Med Educ & Res,India,"Mandeep, Garg",0,1326,other,Nidhi
Uma,Debi,"Uma, Debi",Radiodiag & Imaging,Postgrad Inst Med Educ & Res,India,"Mandeep, Garg",0,1326,other,Uma
Manavjit Singh,Sandhu,"Manavjit Singh, Sandhu",Radiodiag & Imaging,Postgrad Inst Med Educ & Res,India,"Mandeep, Garg",0,1326,other,Manavjit
Inderpaul,Sehgal,"Inderpaul, Sehgal",Pulm Med,Postgrad Inst Med Educ & Res,India,"Mandeep, Garg",0,1326,other,Inderpaul
Ritesh,Agarwal,"Ritesh, Agarwal",Pulm Med,Postgrad Inst Med Educ & Res,India,"Mandeep, Garg",0,1326,other,Ritesh
Vikas,Suri,"Vikas, Suri",Internal Med,Postgrad Inst Med Educ & Res,India,"Mandeep, Garg",0,1326,other,Vikas
Laxmi Narayana,Yaddanapudi,"Laxmi Narayana, Yaddanapudi",Anaesthesia & Intens Care,Postgrad Inst Med Educ & Res,India,"Mandeep, Garg",0,1326,other,Laxmi
Govardhan Dutt,Puri,"Govardhan Dutt, Puri",Anaesthesia & Intens Care,Postgrad Inst Med Educ & Res,India,"Mandeep, Garg",0,1326,other,Govardhan
Ashu Seith,Bhalla,"Ashu Seith, Bhalla",Radiodiag,All India Inst Med Sci,India,"Mandeep, Garg",0,1326,other,Ashu
Aparna,Irodi,"Aparna, Irodi",Radiol,Christian Med Coll & Hosp,India,"Mandeep, Garg",0,1326,last,Aparna
Labanya,Mukhopadhyay,"Labanya, Mukhopadhyay",New Delhi,Virol Unit,India,"Nivedita, Gupta",2,1327,first,Labanya
Nivedita,Gupta,"Nivedita, Gupta",New Delhi,Virol Unit,India,"Nivedita, Gupta",2,1327,leader,Nivedita
Samiran,Panda,"Samiran, Panda",New Delhi,Div Epidemiol & Communicable Dis,India,"Nivedita, Gupta",2,1327,other,Samiran
Balram,Bhargava,"Balram, Bhargava",New Delhi,Indian Council Med Res,India,"Nivedita, Gupta",2,1327,other,Balram
Pragya D,Yadav,"Pragya D, Yadav",Maximum Containment Lab,Indian Council Med Res,India,"Nivedita, Gupta",2,1327,other,Pragya
Sreelekshmy,Mohandas,"Sreelekshmy, Mohandas",Maximum Containment Lab,Indian Council Med Res,India,"Nivedita, Gupta",2,1327,other,Sreelekshmy
Deepak Y,Patil,"Deepak Y, Patil",Maximum Containment Lab,Indian Council Med Res,India,"Nivedita, Gupta",2,1327,other,Deepak
Anita,Shete Aich,"Anita, Shete Aich",Maximum Containment Lab,Indian Council Med Res,India,"Nivedita, Gupta",2,1327,last,Anita
Shiv Lal,Soni,"Shiv Lal, Soni",Anaesthesia & Intens Care,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,first,Shiv
Kamal,Kajal,"Kamal, Kajal",Anaesthesia & Intens Care,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Kamal
L N,Yaddanapudi,"L N, Yaddanapudi",Anaesthesia & Intens Care,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Yaddanapudi
Goverdhan Dutt,Puri,"Goverdhan Dutt, Puri",Anaesthesia & Intens Care,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Goverdhan
Jijo,Francis,"Jijo, Francis",Anaesthesia & Intens Care,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Jijo
Karan,Singla,"Karan, Singla",Anaesthesia & Intens Care,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Karan
Preena,Babu,"Preena, Babu",Anaesthesia & Intens Care,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Preena
Amiy,Verma,"Amiy, Verma",Anaesthesia & Intens Care,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Amiy
Pankaj,Malhotra,"Pankaj, Malhotra",Internal Med,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Pankaj
Ashish,Bhalla,"Ashish, Bhalla",Internal Med,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Ashish
Vikas,Suri,"Vikas, Suri",Internal Med,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,leader,Vikas
Ritin,Mohindra,"Ritin, Mohindra",Internal Med,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Ritin
Mudit,Bhargava,"Mudit, Bhargava",Internal Med,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Mudit
Niranjan Shiwaji,Khaire,"Niranjan Shiwaji, Khaire",Internal Med,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Niranjan
Mini P,Singh,"Mini P, Singh",Virol,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Mini
Kapil,Goyal,"Kapil, Goyal",Virol,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Kapil
Inderpaul Singh,Sehgal,"Inderpaul Singh, Sehgal",Pulm Med,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Inderpaul
Neelam,Varma,"Neelam, Varma",Pathol,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Neelam
Manisha,Biswal,"Manisha, Biswal",Med Microbiol,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Manisha
P V M,Lakshmi,"P V M, Lakshmi",Community Med,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Lakshmi
P V M,Lakshmi,"P V M, Lakshmi",Sch Publ Hlth,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Lakshmi
Sadhna,Sharma,"Sadhna, Sharma",Biochem,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Sadhna
Z,Decpy,"Z, Decpy",Biochem,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Decpy
Sant,Ram,"Sant, Ram",Biochem,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Sant
Vipin,Koushal,"Vipin, Koushal",Hosp Adm,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Vipin
Navin,Pandcy,"Navin, Pandcy",Hosp Adm,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Navin
R R,Guru,"R R, Guru",Hosp Adm,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Guru
Jaivinder,Yadav,"Jaivinder, Yadav",Pediat,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Jaivinder
Prashant,Sharma,"Prashant, Sharma",Hematol,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Prashant
Nabhajit,Malik,"Nabhajit, Malik",Hematol,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Nabhajit
Aseem,Mehra,"Aseem, Mehra",Psychiat,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,other,Aseem
Swapnajeet,Sahoo,"Swapnajeet, Sahoo",Psychiat,Postgrad Inst Med Educ & Res,India,"Vikas, Suri",1,1328,last,Swapnajeet
Ankesh,Gupta,"Ankesh, Gupta",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,first,Ankesh
Ankit,Mittal,"Ankit, Mittal",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Ankit
Manish,Soneja,"Manish, Soneja",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Manish
Arvind,Kumar,"Arvind, Kumar",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Arvind
Anivita,Aggarwal,"Anivita, Aggarwal",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Anivita
Harshith,Kadnur,"Harshith, Kadnur",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Harshith
Netto,George,"Netto, George",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Netto
Komal,Singh,"Komal, Singh",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Komal
Devashish,Desai,"Devashish, Desai",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Devashish
Praveen,Trilangi,"Praveen, Trilangi",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Praveen
Adil Rashid,Khan,"Adil Rashid, Khan",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Adil
Shivdas,Naik,"Shivdas, Naik",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Shivdas
Bharthi,Arunan,"Bharthi, Arunan",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Bharthi
Shivam,Goel,"Shivam, Goel",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Shivam
Diksha,Patidar,"Diksha, Patidar",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Diksha
Naveet,Wig,"Naveet, Wig",Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Naveet
Rojaleen,Das,"Rojaleen, Das",Microbiol,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Rojaleen
Deepankar,Srigyan,"Deepankar, Srigyan",Microbiol,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Deepankar
Lalit,Dar,"Lalit, Dar",Microbiol,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Lalit
Akhil Kant,Singh,"Akhil Kant, Singh",Anaesthesiol Pain Med & Crit Care,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Akhil
Anjan,Trikha,"Anjan, Trikha",Anaesthesiol Pain Med & Crit Care,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Anjan
Suneeta,Meena,"Suneeta, Meena",Lab Med,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Suneeta
Ravindra Mohan,Pandey,"Ravindra Mohan, Pandey",Biostat,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Ravindra
Randeep,Guleria,"Randeep, Guleria",Pulmonol & Sleep Disorder,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Randeep
Amit,Singh,"Amit, Singh",Centralized Core Res Facil,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Amit
Surbhi,Khurana,"Surbhi, Khurana",JPNA Trauma Ctr,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Surbhi
Parul,Singh,"Parul, Singh",JPNA Trauma Ctr,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Parul
Neha,Sharad,"Neha, Sharad",JPNA Trauma Ctr,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Neha
Vandana V,Kiro,"Vandana V, Kiro",JPNA Trauma Ctr,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Vandana
Purva,Mathur,"Purva, Mathur",JPNA Trauma Ctr,All India Inst Med Sci,India,"Purva, Mathur",0,1329,leader,Purva
Kapil Dev,Soni,"Kapil Dev, Soni",JPNA Trauma Ctr,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Kapil
Richa,Aggarwal,"Richa, Aggarwal",JPNA Trauma Ctr,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Richa
Amit,Lathwal,"Amit, Lathwal",JPNA Trauma Ctr,All India Inst Med Sci,India,"Purva, Mathur",0,1329,other,Amit
Rajesh,Malhotra,"Rajesh, Malhotra",JPNA Trauma Ctr,All India Inst Med Sci,India,"Purva, Mathur",0,1329,last,Rajesh
Santosh Kumar,Behera,"Santosh Kumar, Behera",Bhubaneswar,Hlth Informat Ctr,India,"Sanghamitra, Pati",1,1330,first,Santosh
Namita,Mahapatra,"Namita, Mahapatra",Bhubaneswar,Hlth Informat Ctr,India,"Sanghamitra, Pati",1,1330,other,Namita
Chandra Sekhar,Tripathy,"Chandra Sekhar, Tripathy",Bhubaneswar,Hlth Informat Ctr,India,"Sanghamitra, Pati",1,1330,other,Chandra
Sanghamitra,Pati,"Sanghamitra, Pati",Nalco Sq,ICMR Reg Med Res Ctr,India,"Sanghamitra, Pati",1,1330,"last, leader",Sanghamitra
Shantala Gowdara,Basawarajappa,"Shantala Gowdara, Basawarajappa",Microbiol,Bangalore Med Coll & Res Inst,India,"Sathyanarayan Muthur, Shankar",1,1331,first,Shantala
Ambica,Rangaiah,"Ambica, Rangaiah",Microbiol,Bangalore Med Coll & Res Inst,India,"Sathyanarayan Muthur, Shankar",1,1331,other,Ambica
Shashiraja,Padukone,"Shashiraja, Padukone",Microbiol,Bangalore Med Coll & Res Inst,India,"Sathyanarayan Muthur, Shankar",1,1331,other,Shashiraja
Sathyanarayan Muthur,Shankar,"Sathyanarayan Muthur, Shankar",Microbiol,Bangalore Med Coll & Res Inst,India,"Sathyanarayan Muthur, Shankar",1,1331,leader,Sathyanarayan
Pragya D,Yadav,"Pragya D, Yadav",Maximum Containment Lab,ICMR Natl Inst Virol,India,"Sathyanarayan Muthur, Shankar",1,1331,other,Pragya
Nivedita,Gupta,"Nivedita, Gupta",Div Epidemiol & Communicable Dis,Indian Council Med Res,India,"Sathyanarayan Muthur, Shankar",1,1331,last,Nivedita
Alok,Thakar,"Alok, Thakar",Otorhinolaryngol & Head & Neck Surg,All India Inst Med Sci,India,"Alok, Thakar",0,1332,"first, leader",Alok
Smriti,Panda,"Smriti, Panda",Otorhinolaryngol & Head & Neck Surg,All India Inst Med Sci,India,"Alok, Thakar",0,1332,other,Smriti
Pirabu,Sakthivel,"Pirabu, Sakthivel",Otorhinolaryngol & Head & Neck Surg,All India Inst Med Sci,India,"Alok, Thakar",0,1332,other,Pirabu
Anupam,Kanodia,"Anupam, Kanodia",Otorhinolaryngol & Head & Neck Surg,All India Inst Med Sci,India,"Alok, Thakar",0,1332,other,Anupam
Megha,Brijwal,"Megha, Brijwal",Microbiol,All India Inst Med Sci,India,"Alok, Thakar",0,1332,other,Megha
Shivram,Dhakad,"Shivram, Dhakad",Microbiol,All India Inst Med Sci,India,"Alok, Thakar",0,1332,other,Shivram
Avinash,Choudekar,"Avinash, Choudekar",Microbiol,All India Inst Med Sci,India,"Alok, Thakar",0,1332,other,Avinash
Lalit,Dar,"Lalit, Dar",Microbiol,All India Inst Med Sci,India,"Alok, Thakar",0,1332,other,Lalit
Sushma,Bhatnagar,"Sushma, Bhatnagar",Oncoanesthesia,All India Inst Med Sci,India,"Alok, Thakar",0,1332,other,Sushma
Anant,Mohan,"Anant, Mohan",Pulm Med & Sleep Disorders,All India Inst Med Sci,India,"Alok, Thakar",0,1332,other,Anant
Subir K,Maulik,"Subir K, Maulik",Pharmacol,All India Inst Med Sci,India,"Alok, Thakar",0,1332,last,Subir
Deepa Kailash,Sharma,"Deepa Kailash, Sharma",Mumbai Unit,ICMR Natl Inst Virol,India,"Deepa Kailash, Sharma",0,1333,"first, leader",Deepa
Uma Prajwal,Nalavade,"Uma Prajwal, Nalavade",Mumbai Unit,ICMR Natl Inst Virol,India,"Deepa Kailash, Sharma",0,1333,other,Uma
Kamlesh,Kalgutkar,"Kamlesh, Kalgutkar",Mumbai Unit,ICMR Natl Inst Virol,India,"Deepa Kailash, Sharma",0,1333,other,Kamlesh
Jagadish Mohanrao,Deshpande,"Jagadish Mohanrao, Deshpande",Mumbai Unit,ICMR Natl Inst Virol,India,"Deepa Kailash, Sharma",0,1333,other,Jagadish
Nivedita,Gupta,"Nivedita, Gupta",Div Epidemiol & Communicable Dis,Indian Council Med Res,India,"Deepa Kailash, Sharma",0,1333,last,Nivedita
Varsha,Potdar,"Varsha, Potdar",Pune,Influenza Grp,India,"Sarah, Cherian",0,1334,first,Varsha
Veena,Vipat,"Veena, Vipat",Pune,Influenza Grp,India,"Sarah, Cherian",0,1334,other,Veena
Manohar L,Choudhury,"Manohar L, Choudhury",Pune,Influenza Grp,India,"Sarah, Cherian",0,1334,other,Manohar
Santosh,Jadhav,"Santosh, Jadhav",Pune,Bioinformat & Data Management Grp,India,"Sarah, Cherian",0,1334,other,Santosh
Atul,Walimbe,"Atul, Walimbe",Pune,Bioinformat & Data Management Grp,India,"Sarah, Cherian",0,1334,other,Atul
Sucheta S,Patil,"Sucheta S, Patil",Pune,Bioinformat & Data Management Grp,India,"Sarah, Cherian",0,1334,other,Sucheta
Sarah,Cherian,"Sarah, Cherian",Pune,Bioinformat & Data Management Grp,India,"Sarah, Cherian",0,1334,leader,Sarah
Kavita,Lole,"Kavita, Lole",Pune,Hepatitis Grp,India,"Sarah, Cherian",0,1334,other,Kavita
Ashwini,Ramdasi,"Ashwini, Ramdasi",20-A Dr Ambedkar Rd,ICMR Natl Inst Virol,India,"Sarah, Cherian",0,1334,other,Ashwini
Jayashri,Pawar Patil,"Jayashri, Pawar Patil",20-A Dr Ambedkar Rd,ICMR Natl Inst Virol,India,"Sarah, Cherian",0,1334,other,Jayashri
Priya,Abraham,"Priya, Abraham",20-A Dr Ambedkar Rd,ICMR Natl Inst Virol,India,"Sarah, Cherian",0,1334,other,Priya
Shailesh,Pawar,"Shailesh, Pawar",Mumbai Unit,ICMR Natl Inst Virol,India,"Sarah, Cherian",0,1334,other,Shailesh
Jayanthi,Shastri,"Jayanthi, Shastri",Microbiol,Topiwalla Natl Med Coll,India,"Sarah, Cherian",0,1334,other,Jayanthi
Sachee,Agrawal,"Sachee, Agrawal",Microbiol,Topiwalla Natl Med Coll,India,"Sarah, Cherian",0,1334,other,Sachee
Jayanthi,Shastri,"Jayanthi, Shastri",Mumbai,BYL Nair Charitable Hosp,India,"Sarah, Cherian",0,1334,other,Jayanthi
Sachee,Agrawal,"Sachee, Agrawal",Mumbai,BYL Nair Charitable Hosp,India,"Sarah, Cherian",0,1334,last,Sachee
Manindra,Agrawal,"Manindra, Agrawal",Comp Sci & Engn,Indian Inst Technol Kanpur,India,"Madhuri, Kanitkar",3,1335,first,Manindra
M,Vidyasagar,"M, Vidyasagar",Artificial Intelligence,Indian Inst Technol Hyderabad,India,"Madhuri, Kanitkar",3,1335,other,Vidyasagar
Madhuri,Kanitkar,"Madhuri, Kanitkar",Minist Def,Govt India,India,"Madhuri, Kanitkar",3,1335,"last, leader",Madhuri
Ritu,Gupta,"Ritu, Gupta",Lab Oncol Unit,All India Inst Med Sci,India,"Randeep, Guleria",0,1336,first,Ritu
Tanima,Dwivedi,"Tanima, Dwivedi",Lab Oncol Unit,All India Inst Med Sci,India,"Randeep, Guleria",0,1336,other,Tanima
Smeeta,Gajendra,"Smeeta, Gajendra",Lab Oncol Unit,All India Inst Med Sci,India,"Randeep, Guleria",0,1336,other,Smeeta
Biswajeet,Sahoo,"Biswajeet, Sahoo",Lab Oncol Unit,All India Inst Med Sci,India,"Randeep, Guleria",0,1336,other,Biswajeet
Sanjeev Kumar,Gupta,"Sanjeev Kumar, Gupta",Lab Oncol Unit,All India Inst Med Sci,India,"Randeep, Guleria",0,1336,other,Sanjeev
H,Vikas,"H, Vikas",Hosp Adm,All India Inst Med Sci,India,"Randeep, Guleria",0,1336,other,Vikas
Angel Rajan,Singh,"Angel Rajan, Singh",Hosp Adm,All India Inst Med Sci,India,"Randeep, Guleria",0,1336,other,Angel
Sheetal,Singh,"Sheetal, Singh",Hosp Adm,All India Inst Med Sci,India,"Randeep, Guleria",0,1336,other,Sheetal
Laxmitej,Wundavalli,"Laxmitej, Wundavalli",Hosp Adm,All India Inst Med Sci,India,"Randeep, Guleria",0,1336,other,Laxmitej
Sushma,Bhatnagar,"Sushma, Bhatnagar",Oncoanaesthesia & Palliat Med,All India Inst Med Sci,India,"Randeep, Guleria",0,1336,other,Sushma
Anant,Mohan,"Anant, Mohan",Pulm Crit Care & Sleep Med,All India Inst Med Sci,India,"Randeep, Guleria",0,1336,other,Anant
Randeep,Guleria,"Randeep, Guleria",Pulm Crit Care & Sleep Med,All India Inst Med Sci,India,"Randeep, Guleria",0,1336,"last, leader",Randeep
Atiya R,Faruqui,"Atiya R, Faruqui",Pharmacol,St Johns Med Coll,India,"Nilima A, Kshirsagar",0,1337,first,Atiya
Denis,Xavier,"Denis, Xavier",Pharmacol,St Johns Med Coll,India,"Nilima A, Kshirsagar",0,1337,other,Denis
John Michael,Raj,"John Michael, Raj",Biostat,St Johns Med Coll,India,"Nilima A, Kshirsagar",0,1337,other,John
Sandhya K,Kamat,"Sandhya K, Kamat",Pharmacol,Seth Gordhandas Sunderdas Med Coll,India,"Nilima A, Kshirsagar",0,1337,other,Sandhya
Raakhi K,Tripathi,"Raakhi K, Tripathi",Pharmacol,Seth Gordhandas Sunderdas Med Coll,India,"Nilima A, Kshirsagar",0,1337,other,Raakhi
Yashashri C,Shetty,"Yashashri C, Shetty",Pharmacol,Seth Gordhandas Sunderdas Med Coll,India,"Nilima A, Kshirsagar",0,1337,other,Yashashri
Nirmala N,Rege,"Nirmala N, Rege",Pharmacol,Seth Gordhandas Sunderdas Med Coll,India,"Nilima A, Kshirsagar",0,1337,other,Nirmala
Sandhya K,Kamat,"Sandhya K, Kamat",Therapeut,Seth Gordhandas Sunderdas Med Coll,India,"Nilima A, Kshirsagar",0,1337,other,Sandhya
Raakhi K,Tripathi,"Raakhi K, Tripathi",Therapeut,Seth Gordhandas Sunderdas Med Coll,India,"Nilima A, Kshirsagar",0,1337,other,Raakhi
Yashashri C,Shetty,"Yashashri C, Shetty",Therapeut,Seth Gordhandas Sunderdas Med Coll,India,"Nilima A, Kshirsagar",0,1337,other,Yashashri
Nirmala N,Rege,"Nirmala N, Rege",Therapeut,Seth Gordhandas Sunderdas Med Coll,India,"Nilima A, Kshirsagar",0,1337,other,Nirmala
Sandhya K,Kamat,"Sandhya K, Kamat",Mumbai,King Edwards Med Hosp,India,"Nilima A, Kshirsagar",0,1337,other,Sandhya
Raakhi K,Tripathi,"Raakhi K, Tripathi",Mumbai,King Edwards Med Hosp,India,"Nilima A, Kshirsagar",0,1337,other,Raakhi
Yashashri C,Shetty,"Yashashri C, Shetty",Mumbai,King Edwards Med Hosp,India,"Nilima A, Kshirsagar",0,1337,other,Yashashri
Nirmala N,Rege,"Nirmala N, Rege",Mumbai,King Edwards Med Hosp,India,"Nilima A, Kshirsagar",0,1337,other,Nirmala
Sujith J,Chandy,"Sujith J, Chandy",Pharmacol & Clin Pharmacol,Christian Med Coll & Hosp,India,"Nilima A, Kshirsagar",0,1337,other,Sujith
Bikash,Medhi,"Bikash, Medhi",Pharmacol,Postgrad Inst Med Educ & Res,India,"Nilima A, Kshirsagar",0,1337,other,Bikash
Sandeep,Kaushal,"Sandeep, Kaushal",Pharmacol,Dayanand Med Coll & Hosp,India,"Nilima A, Kshirsagar",0,1337,other,Sandeep
Dinesh K,Badyal,"Dinesh K, Badyal",Pharmacol,Christian Med Coll & Hosp,India,"Nilima A, Kshirsagar",0,1337,other,Dinesh
S,Balakrishnan,"S, Balakrishnan",Pharmacol,All India Inst Med Sci,India,"Nilima A, Kshirsagar",0,1337,other,Balakrishnan
Shubham,Atal,"Shubham, Atal",Pharmacol,All India Inst Med Sci,India,"Nilima A, Kshirsagar",0,1337,other,Shubham
Santanu K,Tripathi,"Santanu K, Tripathi",Sch Trop Med,Inst Postgrad Med Educ & Res,India,"Nilima A, Kshirsagar",0,1337,other,Santanu
Suparna,Chatterjee,"Suparna, Chatterjee",Pharmacol,Inst Postgrad Med Educ & Res,India,"Nilima A, Kshirsagar",0,1337,other,Suparna
Harihar,Dikshit,"Harihar, Dikshit",Pharmacol,Indira Gandhi Inst Med Sci,India,"Nilima A, Kshirsagar",0,1337,other,Harihar
Sukalyan Saha,Roy,"Sukalyan Saha, Roy",Pharmacol,Indira Gandhi Inst Med Sci,India,"Nilima A, Kshirsagar",0,1337,other,Sukalyan
Niyati,Trivedi,"Niyati, Trivedi",Pharmacol,Med Coll Baroda,India,"Nilima A, Kshirsagar",0,1337,other,Niyati
Chetna,Desai,"Chetna, Desai",Pharmacol,BJ Med Coll,India,"Nilima A, Kshirsagar",0,1337,other,Chetna
C D,Tripathi,"C D, Tripathi",Pharmacol,Vardhman Mahavir Med Coll,India,"Nilima A, Kshirsagar",0,1337,other,Tripathi
C D,Tripathi,"C D, Tripathi",New Delhi,Safdarjang Hosp,India,"Nilima A, Kshirsagar",0,1337,other,Tripathi
Pooja,Gupta,"Pooja, Gupta",New Delhi,All India Inst Med Sci,India,"Nilima A, Kshirsagar",0,1337,other,Pooja
Rajni,Kaul,"Rajni, Kaul",Div Basic Med Sci,Indian Council Med Res,India,"Nilima A, Kshirsagar",0,1337,other,Rajni
Nilima A,Kshirsagar,"Nilima A, Kshirsagar",Natl Chair Clin Pharmacol,Indian Council Med Res,India,"Nilima A, Kshirsagar",0,1337,leader,Nilima
R,Raveendran,"R, Raveendran",Pharmacol,Jawaharlal Inst Postgrad Educ & Res,India,"Nilima A, Kshirsagar",0,1337,last,Raveendran
Shantanu,Prakash,"Shantanu, Prakash",Microbiol,King Georges Med Univ,India,"Amita, Jain",0,1338,first,Shantanu
Om,Prakash,"Om, Prakash",Microbiol,King Georges Med Univ,India,"Amita, Jain",0,1338,other,Om
Hricha,Mishra,"Hricha, Mishra",Microbiol,King Georges Med Univ,India,"Amita, Jain",0,1338,other,Hricha
Danish N,Khan,"Danish N, Khan",Microbiol,King Georges Med Univ,India,"Amita, Jain",0,1338,other,Danish
Suruchi,Shukla,"Suruchi, Shukla",Microbiol,King Georges Med Univ,India,"Amita, Jain",0,1338,other,Suruchi
Ajay,Pandey,"Ajay, Pandey",Microbiol,King Georges Med Univ,India,"Amita, Jain",0,1338,other,Ajay
M L B,Bhatt,"M L B, Bhatt",Microbiol,King Georges Med Univ,India,"Amita, Jain",0,1338,other,Bhatt
Amita,Jain,"Amita, Jain",Microbiol,King Georges Med Univ,India,"Amita, Jain",0,1338,leader,Amita
Kiran,Rade,"Kiran, Rade",New Delhi,WHO Country Off India,India,"Amita, Jain",0,1338,other,Kiran
Nivedita,Gupta,"Nivedita, Gupta",Div Epidemiol & Communicable Dis,Indian Council Med Res,India,"Amita, Jain",0,1338,last,Nivedita
K L,Priya,"K L, Priya",Civil Engn,TKM Coll Engn,India,"K L, Priya",0,1339,"first, leader",Priya
S,Adarsh,"S, Adarsh",Civil Engn,TKM Coll Engn,India,"K L, Priya",0,1339,other,Adarsh
G S,Sruthy,"G S, Sruthy",Civil Engn,UKF Coll Engn & Technol,India,"K L, Priya",0,1339,other,Sruthy
S,Haddout,"S, Haddout",Fac Sci,IBN Tofail Univ,Morocco,"K L, Priya",0,1339,other,Haddout
J,Brema,"J, Brema",Civil Engn,Karunya Inst Technol & Sci,India,"K L, Priya",0,1339,last,Brema
Arivazhagan,Arimappamagan,"Arivazhagan, Arimappamagan",Neurosurg,Natl Inst Mental Hlth & Neurosci,India,"Arivazhagan, Arimappamagan",0,1340,"first, leader",Arivazhagan
